player_id,team_id,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls.1,Ast.1,G+A.1,G-PK.1,G+A-PK,Matches
PLY-D97BD40CC5,TEAM-7273A887,Coba da Costa,es ESP,MF,Getafe,23-220,2002.0,14,2,348,3.9,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,Matches
PLY-9A9730742C,TEAM-0E077100,Samu Costa,pt POR,MF,Mallorca,25-096,2000.0,23,20,1776,19.7,4,0,4,4,0,0,8,0,0.2,0.0,0.2,0.2,0.2,Matches
PLY-9FDFFB2674,TEAM-0FF29040,David Costas,es ESP,DF,Oviedo,30-342,1995.0,17,16,1430,15.9,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,Matches
PLY-0568C0B7FA,TEAM-93330B41,Thibaut Courtois,be BEL,GK,Real Madrid,33-296,1992.0,26,26,2340,26.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,Matches
PLY-6C4409EF84,TEAM-839B22B8,Juan Cruz Armada,es ESP,DF,Osasuna,33-218,1992.0,13,7,590,6.6,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,Matches
PLY-07B858B275,TEAM-550D05AB,Pau Cubarsí,es ESP,DF,Barcelona,19-040,2007.0,21,21,1832,20.4,1,0,1,1,0,0,1,0,0.05,0.0,0.05,0.05,0.05,Matches
PLY-9D04AD62B8,TEAM-7C631724,Cucho,co COL,FW,Real Betis,26-317,1999.0,21,20,1759,19.5,8,3,11,7,1,1,2,0,0.41,0.15,0.56,0.36,0.51,Matches
PLY-50D8416212,TEAM-1C981597,Pablo Cuñat,es ESP,GK,Levante,23-309,2002.0,2,2,180,2.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,Matches
PLY-CE5ACE3802,TEAM-BDDFCDFA,Arnaut Danjuma,nl NED,"MF,FW",Valencia,29-031,1997.0,24,17,1480,16.4,3,2,5,3,0,1,0,0,0.18,0.12,0.3,0.18,0.3,Matches
PLY-C2FBF1693D,TEAM-0E077100,Sergi Darder,es ESP,MF,Mallorca,32-071,1993.0,26,21,1837,20.4,1,3,4,1,0,0,3,0,0.05,0.15,0.2,0.05,0.2,Matches
PLY-3BA5554055,TEAM-7273A887,Davinchi,es ESP,DF,Getafe,18-138,2007.0,7,4,429,4.8,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,Matches
PLY-AE4DFA825E,TEAM-0FF29040,Leander Dendoncker,be BEL,MF,Oviedo,30-322,1995.0,19,15,1330,14.8,1,0,1,1,0,0,2,0,0.07,0.0,0.07,0.07,0.07,Matches
PLY-0A4A44172C,TEAM-7C631724,Nelson Deossa,co COL,MF,Real Betis,26-025,2000.0,15,6,542,6.0,0,0,0,0,0,0,3,0,0.0,0.0,0.0,0.0,0.0,Matches
PLY-390720C665,TEAM-A4EC0F45,Bambo Diaby,sn SEN,DF,Elche,28-076,1997.0,4,1,102,1.1,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,Matches
PLY-6178F02B4D,TEAM-BDDFCDFA,Mouctar Diakhaby,gn GUI,DF,Valencia,29-074,1996.0,8,7,543,6.0,1,0,1,1,0,0,3,0,0.17,0.0,0.17,0.17,0.17,Matches
PLY-B5357F797C,TEAM-A4EC0F45,Grady Diangana,cd COD,"MF,FW",Elche,27-318,1998.0,14,9,625,6.9,1,0,1,1,0,0,2,0,0.14,0.0,0.14,0.14,0.14,Matches
PLY-AF2B991EA6,TEAM-3E37DB98,Moussa Diarra,ml MLI,DF,Alavés,25-113,2000.0,3,3,216,2.4,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,Matches
PLY-674E00624B,TEAM-93330B41,Brahim Díaz,ma MAR,"MF,FW",Real Madrid,26-212,1999.0,18,3,475,5.3,0,4,4,0,0,0,1,0,0.0,0.76,0.76,0.0,0.76,Matches
PLY-6089F9878D,TEAM-782246EA,Daniel Díaz,es ESP,FW,Real Sociedad,19-254,2006.0,1,0,18,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,Matches
PLY-18DB0CD7B3,TEAM-F53424F0,Julio Diaz,es ESP,DF,Atlético Madrid,21-052,2005.0,1,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,Matches
PLY-F324B50EF4,TEAM-A415D192,Pedro Díaz,es ESP,"MF,FW",Rayo Vallecano,27-271,1998.0,22,13,1169,13.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,Matches
PLY-8CFB538466,TEAM-BDDFCDFA,Stole Dimitrievski,mk MKD,GK,Valencia,32-068,1993.0,8,8,720,8.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,Matches
PLY-907C4B7EC7,TEAM-A4EC0F45,Matías Dituro,ar ARG,GK,Elche,38-299,1987.0,10,10,900,10.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,Matches
PLY-4D7A61F666,TEAM-7273A887,Djené,tg TOG,"DF,MF",Getafe,34-062,1991.0,24,22,1778,19.8,0,0,0,0,0,0,6,1,0.0,0.0,0.0,0.0,0.0,Matches
PLY-7637A4D1EE,TEAM-D069E7F8,Marko Dmitrović,rs SRB,GK,Espanyol,34-038,1992.0,26,26,2340,26.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,Matches
PLY-6E415CE971,TEAM-D069E7F8,Tyrhys Dolan,eng ENG,MF,Espanyol,24-065,2001.0,25,19,1666,18.5,1,3,4,1,0,0,5,1,0.05,0.16,0.22,0.05,0.22,Matches
PLY-3131D12559,TEAM-0E077100,Marc Domenech,es ESP,MF,Mallorca,20-061,2006.0,7,2,214,2.4,0,1,1,0,0,0,0,0,0.0,0.42,0.42,0.0,0.42,Matches
PLY-F5BBE9D717,TEAM-720795A0,Carlos Dominguez,es ESP,DF,Celta Vigo,25-020,2001.0,7,5,520,5.8,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,Matches
PLY-99E6EA9E34,TEAM-A4EC0F45,John Donald,es ESP,"DF,MF",Elche,25-185,2000.0,14,5,458,5.1,1,0,1,1,0,0,2,0,0.2,0.0,0.2,0.2,0.2,Matches
PLY-BEF05627C4,TEAM-7273A887,Domingos Duarte,pt POR,DF,Getafe,30-358,1995.0,23,23,1983,22.0,0,0,0,0,0,0,7,0,0.0,0.0,0.0,0.0,0.0,Matches
PLY-7DDB078A03,TEAM-720795A0,Pablo Durán,es ESP,"FW,MF",Celta Vigo,24-282,2001.0,20,11,964,10.7,2,2,4,2,0,0,0,0,0.19,0.19,0.37,0.19,0.37,Matches
PLY-FB3AEB9472,TEAM-BDDFCDFA,Hugo Duro,es ESP,FW,Valencia,26-113,1999.0,25,16,1437,16.0,7,0,7,7,0,0,4,0,0.44,0.0,0.44,0.44,0.44,Matches
PLY-0E6DB640BC,TEAM-51EA86E0,Claudio Echeverri,ar ARG,MF,Girona,20-060,2006.0,6,0,161,1.8,0,0,0,0,0,0,3,0,0.0,0.0,0.0,0.0,0.0,Matches
PLY-443B8AA490,TEAM-0FF29040,Ovie Ejaria,eng ENG,MF,Oviedo,28-105,1997.0,7,2,180,2.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,Matches
PLY-F7E25F965C,TEAM-B2118D2C,Chidera Ejuke,ng NGA,"MF,FW",Sevilla,28-060,1998.0,19,4,615,6.8,1,1,2,1,0,0,0,0,0.15,0.15,0.29,0.15,0.29,Matches
PLY-3D1BD873D6,TEAM-1C981597,Unai Elgezabal,es ESP,"DF,MF",Levante,32-312,1993.0,12,11,958,10.6,1,0,1,1,0,0,2,0,0.09,0.0,0.09,0.09,0.09,Matches
PLY-71B559E08B,TEAM-782246EA,Aritz Elustondo,es ESP,DF,Real Sociedad,31-340,1994.0,9,4,372,4.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,Matches
PLY-4D20BB555F,TEAM-93330B41,Endrick,br BRA,FW,Real Madrid,19-225,2006.0,1,0,12,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,Matches
PLY-A7B8AB86F7,TEAM-0FF29040,Aarón Escandell,es ESP,GK,Oviedo,30-157,1995.0,25,25,2250,25.0,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,Matches
PLY-2ADF20593D,TEAM-1C981597,Carlos Espí,es ESP,FW,Levante,20-222,2005.0,13,1,346,3.8,3,0,3,3,0,0,1,0,0.78,0.0,0.78,0.78,0.78,Matches
PLY-7C8ADDCE1C,TEAM-A415D192,Alfonso Espino,uy URU,"DF,MF",Rayo Vallecano,34-057,1992.0,19,8,827,9.2,1,0,1,1,0,0,2,0,0.11,0.0,0.11,0.11,0.11,Matches
PLY-0748996F0F,TEAM-0FF29040,Marco Esteban,es ESP,DF,Oviedo,20-061,2006.0,1,0,45,0.5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,Matches
PLY-544C15D519,TEAM-27AC674B,Karl Etta Eyong,cm CMR,FW,Villarreal,22-140,2003.0,3,3,256,2.8,1,2,3,1,0,0,0,0,0.35,0.7,1.05,0.35,1.05,Matches
PLY-544C15D519,TEAM-1C981597,Karl Etta Eyong,cm CMR,FW,Levante,22-140,2003.0,21,15,1303,14.5,5,2,7,5,0,1,2,0,0.35,0.14,0.48,0.35,0.48,Matches
PLY-03C9CF9CEF,TEAM-D069E7F8,Edu Expósito,es ESP,MF,Espanyol,29-214,1996.0,25,21,1666,18.5,1,6,7,1,0,0,5,0,0.05,0.32,0.38,0.05,0.38,Matches
PLY-550D9D1DE6,TEAM-7C631724,Abde Ezzalzouli,ma MAR,"MF,FW",Real Betis,24-076,2001.0,17,15,1320,14.7,5,5,10,5,0,0,2,0,0.34,0.34,0.68,0.34,0.68,Matches
PLY-10C8A7BB5D,TEAM-0FF29040,Omar Falah,es ESP,DF,Oviedo,22-175,2003.0,1,0,14,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,Matches
PLY-AFC1BCC724,TEAM-A4EC0F45,Aleix Febas,es ESP,MF,Elche,30-029,1996.0,25,25,2238,24.9,2,1,3,2,0,0,7,0,0.08,0.04,0.12,0.08,0.12,Matches
PLY-3D9A0D899F,TEAM-A415D192,Luiz Felipe,it ITA,DF,Rayo Vallecano,28-346,1997.0,8,5,290,3.2,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,Matches
PLY-706C0906FD,TEAM-7273A887,Kiko Femenía,es ESP,"DF,MF",Getafe,35-029,1991.0,21,19,1543,17.1,0,1,1,0,0,0,3,0,0.0,0.06,0.06,0.0,0.06,Matches
PLY-1983F7C247,TEAM-550D05AB,Dro Fernández,es ESP,MF,Barcelona,18-050,2008.0,4,1,92,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,Matches
PLY-C3131AFAD3,TEAM-720795A0,Manu Fernández,es ESP,DF,Celta Vigo,24-314,2001.0,13,9,713,7.9,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,Matches
PLY-F76C70D8B2,TEAM-A415D192,Pelayo Fernandez,es ESP,DF,Rayo Vallecano,22-308,2003.0,1,0,45,0.5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,Matches
PLY-185CEBD4FE,TEAM-D069E7F8,Roberto Férnandez,es ESP,FW,Espanyol,23-243,2002.0,26,19,1763,19.6,5,2,7,4,1,1,2,0,0.26,0.1,0.36,0.2,0.31,Matches
PLY-0FDC668EAF,TEAM-0FF29040,Thiago Fernández,ar ARG,MF,Oviedo,21-334,2004.0,4,0,95,1.1,0,1,1,0,0,0,1,0,0.0,0.95,0.95,0.0,0.95,Matches
PLY-F2F3C19A7E,TEAM-550D05AB,Toni Fernández,es ESP,FW,Barcelona,17-231,2008.0,1,1,45,0.5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,Matches
PLY-05EDF3D6B3,TEAM-7C631724,Álvaro Fidalgo,es ESP,MF,Real Betis,28-328,1997.0,4,4,295,3.3,1,0,1,1,0,0,0,0,0.31,0.0,0.31,0.31,0.31,Matches
PLY-AD5A19FE84,TEAM-7C631724,Junior Firpo,do DOM,DF,Real Betis,29-193,1996.0,8,6,539,6.0,0,1,1,0,0,0,2,0,0.0,0.17,0.17,0.0,0.17,Matches
PLY-F136893E52,TEAM-0FF29040,Nicolas Fonseca,uy URU,MF,Oviedo,27-135,1998.0,8,2,296,3.3,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,Matches
PLY-9885930CC8,TEAM-0FF29040,Álex Forés,es ESP,FW,Oviedo,24-325,2001.0,14,2,285,3.2,0,1,1,0,0,0,0,0,0.0,0.32,0.32,0.0,0.32,Matches
PLY-D2CD8C714C,TEAM-7C631724,Pablo Fornals,es ESP,MF,Real Betis,30-009,1996.0,26,25,2088,23.2,6,4,10,6,0,0,2,0,0.26,0.17,0.43,0.26,0.43,Matches
PLY-FD0F6A9200,TEAM-A4EC0F45,Héctor Fort,es ESP,"DF,MF",Elche,19-213,2006.0,9,5,327,3.6,1,2,3,1,0,0,0,0,0.28,0.55,0.83,0.28,0.83,Matches
PLY-411CF64BD8,TEAM-BDDFCDFA,Dimitri Foulquier,fr FRA,DF,Valencia,32-345,1993.0,15,12,1150,12.8,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,Matches
PLY-577B82ED50,TEAM-27AC674B,Juan Foyth,ar ARG,DF,Villarreal,28-050,1998.0,13,12,934,10.4,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,Matches
PLY-4C0B8BB371,TEAM-51EA86E0,Alejandro Francés,es ESP,DF,Girona,23-214,2002.0,15,5,493,5.5,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,0.0,Matches
PLY-F3361AE008,TEAM-27AC674B,Alex Freeman,us USA,DF,Villarreal,21-206,2004.0,3,0,34,0.4,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,Matches
PLY-31F54D973E,TEAM-A415D192,Jorge de Frutos,es ESP,"FW,MF",Rayo Vallecano,29-011,1997.0,23,23,1669,18.5,8,1,9,8,0,0,2,0,0.43,0.05,0.49,0.43,0.49,Matches
PLY-32F3137146,TEAM-839B22B8,Javi Galán,es ESP,DF,Osasuna,31-104,1994.0,9,9,794,8.8,0,1,1,0,0,0,1,0,0.0,0.11,0.11,0.0,0.11,Matches
PLY-32F3137146,TEAM-F53424F0,Javi Galán,es ESP,DF,Atlético Madrid,31-104,1994.0,5,1,134,1.5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,Matches
PLY-BFE55EB8E3,TEAM-0587F59E,Iñigo Ruiz de Galarreta,es ESP,MF,Athletic Club,32-209,1993.0,24,22,1556,17.3,1,1,2,1,0,0,10,0,0.06,0.06,0.12,0.06,0.12,Matches
PLY-555A757878,TEAM-F53424F0,Conor Gallagher,eng ENG,MF,Atlético Madrid,26-025,2000.0,19,4,679,7.5,2,0,2,2,0,0,2,0,0.27,0.0,0.27,0.27,0.27,Matches
PLY-4FA5A54D7D,TEAM-3E37DB98,Facundo Garcés,my MAS,DF,Alavés,26-179,1999.0,10,8,793,8.8,0,0,0,0,0,0,3,0,0.0,0.0,0.0,0.0,0.0,Matches
PLY-397E3EF1DE,TEAM-A415D192,Álvaro García,es ESP,"MF,FW",Rayo Vallecano,33-127,1992.0,25,19,1696,18.8,3,4,7,3,0,0,3,0,0.16,0.21,0.37,0.16,0.37,Matches
PLY-384D9BAC3D,TEAM-0587F59E,Eder García,es ESP,FW,Athletic Club,22-058,2004.0,1,0,21,0.2,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,Matches
PLY-A04D67D618,TEAM-550D05AB,Eric García,es ESP,"DF,MF",Barcelona,25-053,2001.0,26,24,2080,23.1,1,1,2,1,0,0,3,0,0.04,0.04,0.09,0.04,0.09,Matches
PLY-966EBAF55B,TEAM-93330B41,Fran Garcia,es ESP,"DF,MF",Real Madrid,26-201,1999.0,7,5,414,4.6,1,0,1,1,0,0,2,1,0.22,0.0,0.22,0.22,0.22,Matches
PLY-0735AFBBB9,TEAM-93330B41,Gonzalo García,es ESP,FW,Real Madrid,21-344,2004.0,21,6,629,7.0,4,0,4,4,0,0,1,0,0.57,0.0,0.57,0.57,0.57,Matches
PLY-87B98D86E5,TEAM-720795A0,Hugo García,es ESP,MF,Celta Vigo,19-123,2006.0,1,0,8,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,Matches
PLY-C6876E1E1B,TEAM-550D05AB,Joan García,es ESP,GK,Barcelona,24-303,2001.0,20,20,1800,20.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,Matches
PLY-59AE4E24E7,TEAM-7C631724,Pablo Garcia,es ESP,MF,Real Betis,19-263,2006.0,14,2,372,4.1,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,Matches
PLY-F4382BFA5A,TEAM-839B22B8,Rubén García,es ESP,"MF,FW",Osasuna,32-232,1993.0,24,18,1488,16.5,2,5,7,2,0,0,4,0,0.12,0.3,0.42,0.12,0.42,Matches
PLY-B6087B6BE5,TEAM-1C981597,Víctor García,es ESP,"MF,FW",Levante,28-168,1997.0,12,6,460,5.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,Matches
PLY-DA8FC5D781,TEAM-B2118D2C,Federico Gattoni,ar ARG,DF,Sevilla,27-015,1999.0,1,0,10,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,Matches
PLY-2A4BCCCA3C,TEAM-550D05AB,Gavi,es ESP,"FW,MF",Barcelona,21-210,2004.0,2,0,67,0.7,0,1,1,0,0,0,0,0,0.0,1.34,1.34,0.0,1.34,Matches
PLY-8AF4FBC248,TEAM-51EA86E0,Paulo Gazzaniga,ar ARG,GK,Girona,34-060,1992.0,23,23,2022,22.5,0,0,0,0,0,0,4,1,0.0,0.0,0.0,0.0,0.0,Matches
PLY-EAD4BBE920,TEAM-A4EC0F45,Mourad El Ghezouani,ma MAR,FW,Elche,27-280,1998.0,2,0,50,0.6,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,Matches
PLY-5BA36114EB,TEAM-51EA86E0,Bryan Gil,es ESP,MF,Girona,25-020,2001.0,23,17,1349,15.0,0,3,3,0,0,0,4,0,0.0,0.2,0.2,0.0,0.2,Matches
PLY-5A9B760658,TEAM-839B22B8,Moi Gómez,es ESP,MF,Osasuna,31-253,1994.0,18,10,921,10.2,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,Matches
PLY-54109E33F4,TEAM-782246EA,Sergio Gómez,es ESP,DF,Real Sociedad,25-180,2000.0,24,20,1792,19.9,0,2,2,0,0,0,2,0,0.0,0.1,0.1,0.0,0.1,Matches
PLY-EE2DAA80F1,TEAM-0587F59E,Unai Gómez,es ESP,"MF,FW",Athletic Club,22-282,2003.0,18,6,599,6.7,1,1,2,1,0,0,1,0,0.15,0.15,0.3,0.15,0.3,Matches
PLY-70F15CC9E5,TEAM-7C631724,Valentín Gómez,ar ARG,DF,Real Betis,22-250,2003.0,18,11,1126,12.5,1,0,1,1,0,0,5,0,0.08,0.0,0.08,0.08,0.08,Matches
PLY-AEAA97426E,TEAM-F53424F0,Nicolás González,ar ARG,"MF,DF",Atlético Madrid,27-331,1998.0,18,15,1125,12.5,1,0,1,1,0,0,3,0,0.08,0.0,0.08,0.08,0.08,Matches
PLY-A39514FFC7,TEAM-D069E7F8,Urko González,es ESP,MF,Espanyol,24-348,2001.0,24,17,1640,18.2,0,1,1,0,0,0,4,0,0.0,0.05,0.05,0.0,0.05,Matches
PLY-A39514FFC7,TEAM-782246EA,Urko González,es ESP,"DF,MF",Real Sociedad,24-348,2001.0,1,0,11,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,Matches
PLY-D0BDD17A90,TEAM-0587F59E,Andoni Gorosabel,es ESP,DF,Athletic Club,29-211,1996.0,14,8,683,7.6,0,1,1,0,0,0,2,0,0.0,0.13,0.13,0.0,0.13,Matches
PLY-FD8944FEBB,TEAM-782246EA,Jon Gorrotxategi,es ESP,MF,Real Sociedad,24-029,2002.0,24,21,1863,20.7,1,3,4,1,0,0,7,0,0.05,0.14,0.19,0.05,0.19,Matches
PLY-D77D9A5155,TEAM-782246EA,Mikel Goti,es ESP,MF,Real Sociedad,23-284,2002.0,4,1,76,0.8,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,Matches
PLY-997616FCE2,TEAM-F53424F0,Antoine Griezmann,fr FRA,FW,Atlético Madrid,34-347,1991.0,23,6,870,9.7,6,0,6,6,0,0,0,0,0.62,0.0,0.62,0.62,0.62,Matches
PLY-0B52A878D3,TEAM-B2118D2C,Nemanja Gudelj,rs SRB,"DF,MF",Sevilla,34-107,1991.0,22,17,1590,17.7,1,0,1,1,0,0,6,0,0.06,0.0,0.06,0.06,0.06,Matches
PLY-0B1371124A,TEAM-782246EA,Gonçalo Guedes,pt POR,MF,Real Sociedad,29-094,1996.0,26,19,1494,16.6,6,4,10,6,0,0,1,0,0.36,0.24,0.6,0.36,0.6,Matches
PLY-45D54EB10D,TEAM-BDDFCDFA,Javier Guerra,es ESP,MF,Valencia,23-061,2003.0,25,15,1255,13.9,0,3,3,0,0,0,3,0,0.0,0.22,0.22,0.0,0.22,Matches
PLY-2B099CF685,TEAM-7C631724,Daniel Guerrero,es ESP,MF,Real Betis,20-220,2005.0,1,0,1,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,Matches
PLY-E03429C63A,TEAM-3E37DB98,Ander Guevara,es ESP,MF,Alavés,28-239,1997.0,18,2,528,5.9,1,0,1,1,0,0,2,0,0.17,0.0,0.17,0.17,0.17,Matches
PLY-1146C52D35,TEAM-27AC674B,Pape Gueye,sn SEN,MF,Villarreal,27-038,1999.0,20,16,1361,15.1,4,1,5,3,1,1,7,0,0.26,0.07,0.33,0.2,0.26,Matches
PLY-7F0B9BB964,TEAM-93330B41,Arda Güler,tr TUR,MF,Real Madrid,21-006,2005.0,26,21,1672,18.6,3,7,10,3,0,0,1,0,0.16,0.38,0.54,0.16,0.54,Matches
PLY-39FB80A975,TEAM-A415D192,Gerard Gumbau,es ESP,MF,Rayo Vallecano,31-075,1994.0,18,7,600,6.7,0,1,1,0,0,0,4,0,0.0,0.15,0.15,0.0,0.15,Matches
PLY-2D78527ABD,TEAM-3E37DB98,Jon Guridi,es ESP,"MF,FW",Alavés,31-003,1995.0,16,7,564,6.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,Matches
PLY-F8500CDE4A,TEAM-0587F59E,Gorka Guruzeta,es ESP,"FW,MF",Athletic Club,29-172,1996.0,23,19,1558,17.3,6,1,7,5,1,1,4,1,0.35,0.06,0.4,0.29,0.35,Matches
PLY-40D63970D6,TEAM-F53424F0,Dávid Hancko,sk SVK,DF,Atlético Madrid,28-080,1997.0,24,21,1937,21.5,0,2,2,0,0,0,0,0,0.0,0.09,0.09,0.0,0.09,Matches
PLY-F75378880A,TEAM-0FF29040,Haissem Hassan,fr FRA,"MF,FW",Oviedo,24-023,2002.0,24,16,1450,16.1,0,3,3,0,0,0,1,0,0.0,0.19,0.19,0.0,0.19,Matches
PLY-97ED29F4AA,TEAM-839B22B8,Jorge Herrando,es ESP,DF,Osasuna,25-003,2001.0,22,13,1290,14.3,0,1,1,0,0,0,2,0,0.0,0.07,0.07,0.0,0.07,Matches
PLY-E72C1DE27A,TEAM-839B22B8,Sergio Herrera,es ESP,GK,Osasuna,32-271,1993.0,26,26,2340,26.0,0,0,0,0,0,0,3,0,0.0,0.0,0.0,0.0,0.0,Matches
PLY-61A6EF4BCB,TEAM-51EA86E0,Yangel Herrera,ve VEN,MF,Girona,28-048,1998.0,2,2,110,1.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,Matches
PLY-61A6EF4BCB,TEAM-782246EA,Yangel Herrera,ve VEN,MF,Real Sociedad,28-048,1998.0,6,3,208,2.3,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,Matches
PLY-EC436D2C08,TEAM-0587F59E,Asier Hierro,es ESP,FW,Athletic Club,20-301,2005.0,1,0,34,0.4,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,Matches
PLY-9D3464B615,TEAM-D069E7F8,Omar El Hilali,ma MAR,DF,Espanyol,22-172,2003.0,24,21,1850,20.6,0,2,2,0,0,0,5,0,0.0,0.1,0.1,0.0,0.1,Matches
PLY-3398D1DCB0,TEAM-A4EC0F45,Ali Houary,ma MAR,MF,Elche,20-210,2005.0,2,2,123,1.4,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,Matches
PLY-6801D6220D,TEAM-93330B41,Dean Huijsen,es ESP,DF,Real Madrid,20-323,2005.0,19,17,1406,15.6,1,2,3,1,0,0,5,1,0.06,0.13,0.19,0.06,0.19,Matches
PLY-475D832439,TEAM-3E37DB98,Pablo Ibáñez,es ESP,MF,Alavés,27-164,1998.0,26,20,1605,17.8,1,1,2,1,0,0,5,0,0.06,0.06,0.11,0.06,0.11,Matches
PLY-B078D5694E,TEAM-B2118D2C,Stanis Idumbo,be BEL,MF,Sevilla,20-247,2005.0,1,1,45,0.5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,Matches
PLY-25FB4638BB,TEAM-7273A887,Iglesias,es ESP,"DF,MF",Getafe,27-243,1998.0,25,24,2110,23.4,1,2,3,1,0,0,3,0,0.04,0.09,0.13,0.04,0.13,Matches
PLY-B984B212E8,TEAM-720795A0,Borja Iglesias,es ESP,FW,Celta Vigo,33-045,1993.0,23,15,1343,14.9,10,2,12,7,3,3,5,0,0.67,0.13,0.8,0.47,0.6,Matches
PLY-0BE9602E2F,TEAM-0FF29040,Luka Ilić,rs SRB,"MF,FW",Oviedo,26-244,1999.0,15,6,567,6.3,1,0,1,1,0,0,4,1,0.16,0.0,0.16,0.16,0.16,Matches
PLY-5B3D48AEBC,TEAM-7C631724,Isco,es ESP,"FW,MF",Real Betis,33-316,1992.0,1,0,31,0.3,0,1,1,0,0,0,0,0,0.0,2.9,2.9,0.0,2.9,Matches
PLY-D852D51ADC,TEAM-0587F59E,Urko Izeta,es ESP,FW,Athletic Club,26-155,1999.0,10,1,159,1.8,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,Matches
PLY-9A7C8F7283,TEAM-A4EC0F45,Jairo Izquierdo,es ESP,"DF,FW",Elche,32-132,1993.0,1,0,24,0.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,Matches
PLY-BB72B40A81,TEAM-B2118D2C,Adnan Januzaj,be BEL,"MF,FW",Sevilla,31-026,1995.0,12,2,321,3.6,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,Matches
PLY-5FB1C2588A,TEAM-0587F59E,Mikel Jauregizar,es ESP,MF,Athletic Club,22-110,2003.0,25,25,2103,23.4,2,0,2,2,0,0,3,0,0.09,0.0,0.09,0.09,0.09,Matches
PLY-24353BB7E8,TEAM-93330B41,David Jiménez,es ESP,DF,Real Madrid,21-354,2004.0,2,1,76,0.8,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,Matches
PLY-EA8BDD78EC,TEAM-D069E7F8,Jofre,es ESP,MF,Espanyol,24-259,2001.0,18,8,749,8.3,1,0,1,1,0,0,1,0,0.12,0.0,0.12,0.12,0.12,Matches
