Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls.1,Ast.1,G+A.1,G-PK.1,G+A-PK,Matches,player_id
Matías Dituro,ar ARG,GK,Elche,38-286,1987,8,8,720,8.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,Matches,PLY-907C4B7EC7
Djené,tg TOG,"DF,MF",Getafe,34-049,1991,23,21,1753,19.5,0,0,0,0,0,0,6,0,0.0,0.0,0.0,0.0,0.0,Matches,PLY-4D7A61F666
Marko Dmitrović,rs SRB,GK,Espanyol,34-025,1992,24,24,2160,24.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,Matches,PLY-7637A4D1EE
Tyrhys Dolan,eng ENG,MF,Espanyol,24-052,2001,23,17,1508,16.8,1,3,4,1,0,0,4,1,0.06,0.18,0.24,0.06,0.24,Matches,PLY-6E415CE971
Marc Domenech,es ESP,MF,Mallorca,20-048,2006,7,2,214,2.4,0,1,1,0,0,0,0,0,0.0,0.42,0.42,0.0,0.42,Matches,PLY-3131D12559
Carlos Dominguez,es ESP,DF,Celta Vigo,25-007,2001,6,4,436,4.8,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,Matches,PLY-F5BBE9D717
John Donald,es ESP,"DF,MF",Elche,25-172,2000,14,5,458,5.1,1,0,1,1,0,0,2,0,0.2,0.0,0.2,0.2,0.2,Matches,PLY-99E6EA9E34
Domingos Duarte,pt POR,DF,Getafe,30-345,1995,21,21,1803,20.0,0,0,0,0,0,0,7,0,0.0,0.0,0.0,0.0,0.0,Matches,PLY-BEF05627C4
Pablo Durán,es ESP,"FW,MF",Celta Vigo,24-269,2001,19,10,921,10.2,2,2,4,2,0,0,0,0,0.2,0.2,0.39,0.2,0.39,Matches,PLY-7DDB078A03
Hugo Duro,es ESP,FW,Valencia,26-100,1999,23,16,1423,15.8,7,0,7,7,0,0,4,0,0.44,0.0,0.44,0.44,0.44,Matches,PLY-FB3AEB9472
Claudio Echeverri,ar ARG,MF,Girona,20-047,2006,4,0,113,1.3,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,Matches,PLY-0E6DB640BC
Ovie Ejaria,eng ENG,MF,Oviedo,28-092,1997,7,2,180,2.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,Matches,PLY-443B8AA490
Chidera Ejuke,ng NGA,"MF,FW",Sevilla,28-047,1998,17,4,525,5.8,1,1,2,1,0,0,0,0,0.17,0.17,0.34,0.17,0.34,Matches,PLY-F7E25F965C
Unai Elgezabal,es ESP,"DF,MF",Levante,32-299,1993,12,11,958,10.6,1,0,1,1,0,0,2,0,0.09,0.0,0.09,0.09,0.09,Matches,PLY-3D1BD873D6
Aritz Elustondo,es ESP,DF,Real Sociedad,31-327,1994,8,4,337,3.7,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,Matches,PLY-71B559E08B
Endrick,br BRA,FW,Real Madrid,19-212,2006,1,0,12,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,Matches,PLY-4D20BB555F
Aarón Escandell,es ESP,GK,Oviedo,30-144,1995,23,23,2070,23.0,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,Matches,PLY-A7B8AB86F7
Carlos Espí,es ESP,FW,Levante,20-209,2005,11,0,222,2.5,1,0,1,1,0,0,0,0,0.41,0.0,0.41,0.41,0.41,Matches,PLY-2ADF20593D
Alfonso Espino,uy URU,"DF,MF",Rayo Vallecano,34-044,1992,17,6,648,7.2,1,0,1,1,0,0,1,0,0.14,0.0,0.14,0.14,0.14,Matches,PLY-7C8ADDCE1C
Marco Esteban,es ESP,DF,Oviedo,20-048,2006,1,0,45,0.5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,Matches,PLY-0748996F0F
Karl Etta Eyong,cm CMR,FW,Villarreal,22-127,2003,3,3,256,2.8,1,2,3,1,0,0,0,0,0.35,0.7,1.05,0.35,1.05,Matches,PLY-544C15D519
Karl Etta Eyong,cm CMR,FW,Levante,22-127,2003,18,15,1244,13.8,5,1,6,5,0,1,2,0,0.36,0.07,0.43,0.36,0.43,Matches,PLY-544C15D519
Edu Expósito,es ESP,MF,Espanyol,29-201,1996,23,20,1570,17.4,0,5,5,0,0,0,4,0,0.0,0.29,0.29,0.0,0.29,Matches,PLY-03C9CF9CEF
Abde Ezzalzouli,ma MAR,"MF,FW",Real Betis,24-063,2001,15,13,1140,12.7,5,4,9,5,0,0,2,0,0.39,0.32,0.71,0.39,0.71,Matches,PLY-550D9D1DE6
Omar Falah,es ESP,DF,Oviedo,22-162,2003,1,0,14,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,Matches,PLY-10C8A7BB5D
Aleix Febas,es ESP,MF,Elche,30-016,1996,23,23,2058,22.9,2,1,3,2,0,0,6,0,0.09,0.04,0.13,0.09,0.13,Matches,PLY-AFC1BCC724
Luiz Felipe,it ITA,DF,Rayo Vallecano,28-333,1997,8,5,290,3.2,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,Matches,PLY-3D9A0D899F
Kiko Femenía,es ESP,"DF,MF",Getafe,35-016,1991,19,17,1396,15.5,0,1,1,0,0,0,2,0,0.0,0.06,0.06,0.0,0.06,Matches,PLY-706C0906FD
Dro Fernández,es ESP,MF,Barcelona,18-037,2008,4,1,92,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,Matches,PLY-1983F7C247
Manu Fernández,es ESP,DF,Celta Vigo,24-301,2001,12,9,707,7.9,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,Matches,PLY-C3131AFAD3
Pelayo Fernandez,es ESP,DF,Rayo Vallecano,22-295,2003,1,0,45,0.5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,Matches,PLY-F76C70D8B2
Roberto Férnandez,es ESP,FW,Espanyol,23-230,2002,24,19,1727,19.2,5,2,7,4,1,1,1,0,0.26,0.1,0.36,0.21,0.31,Matches,PLY-185CEBD4FE
Thiago Fernández,ar ARG,MF,Oviedo,21-321,2004,2,0,61,0.7,0,1,1,0,0,0,1,0,0.0,1.48,1.48,0.0,1.48,Matches,PLY-0FDC668EAF
Toni Fernández,es ESP,FW,Barcelona,17-218,2008,1,1,45,0.5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,Matches,PLY-F2F3C19A7E
Álvaro Fidalgo,es ESP,MF,Real Betis,28-315,1997,2,2,152,1.7,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,Matches,PLY-05EDF3D6B3
Junior Firpo,do DOM,DF,Real Betis,29-180,1996,8,6,539,6.0,0,1,1,0,0,0,2,0,0.0,0.17,0.17,0.0,0.17,Matches,PLY-AD5A19FE84
Nicolas Fonseca,uy URU,MF,Oviedo,27-122,1998,6,0,143,1.6,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,Matches,PLY-F136893E52
Álex Forés,es ESP,FW,Oviedo,24-312,2001,13,2,284,3.2,0,1,1,0,0,0,0,0,0.0,0.32,0.32,0.0,0.32,Matches,PLY-9885930CC8
Pablo Fornals,es ESP,MF,Real Betis,29-361,1996,24,23,1938,21.5,6,4,10,6,0,0,1,0,0.28,0.19,0.46,0.28,0.46,Matches,PLY-D2CD8C714C
Héctor Fort,es ESP,"DF,MF",Elche,19-200,2006,9,5,327,3.6,1,2,3,1,0,0,0,0,0.28,0.55,0.83,0.28,0.83,Matches,PLY-FD0F6A9200
Dimitri Foulquier,fr FRA,DF,Valencia,32-332,1993,15,12,1150,12.8,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,Matches,PLY-411CF64BD8
Juan Foyth,ar ARG,DF,Villarreal,28-037,1998,13,12,934,10.4,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,Matches,PLY-577B82ED50
Alejandro Francés,es ESP,DF,Girona,23-201,2002,14,5,486,5.4,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,0.0,Matches,PLY-4C0B8BB371
Alex Freeman,us USA,DF,Villarreal,21-193,2004,2,0,31,0.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,Matches,PLY-F3361AE008
Jorge de Frutos,es ESP,"FW,MF",Rayo Vallecano,28-363,1997,21,21,1503,16.7,7,1,8,7,0,0,2,0,0.42,0.06,0.48,0.42,0.48,Matches,PLY-31F54D973E
Javi Galán,es ESP,DF,Osasuna,31-091,1994,7,7,614,6.8,0,1,1,0,0,0,1,0,0.0,0.15,0.15,0.0,0.15,Matches,PLY-32F3137146
Javi Galán,es ESP,DF,Atlético Madrid,31-091,1994,5,1,134,1.5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,Matches,PLY-32F3137146
Iñigo Ruiz de Galarreta,es ESP,MF,Athletic Club,32-196,1993,22,20,1408,15.6,1,1,2,1,0,0,10,0,0.06,0.06,0.13,0.06,0.13,Matches,PLY-BFE55EB8E3
Conor Gallagher,eng ENG,MF,Atlético Madrid,26-012,2000,19,4,679,7.5,2,0,2,2,0,0,2,0,0.27,0.0,0.27,0.27,0.27,Matches,PLY-555A757878
Facundo Garcés,my MAS,DF,Alavés,26-166,1999,9,8,765,8.5,0,0,0,0,0,0,3,0,0.0,0.0,0.0,0.0,0.0,Matches,PLY-4FA5A54D7D
Álvaro García,es ESP,"MF,FW",Rayo Vallecano,33-114,1992,23,18,1606,17.8,3,4,7,3,0,0,3,0,0.17,0.22,0.39,0.17,0.39,Matches,PLY-397E3EF1DE
Eric García,es ESP,"DF,MF",Barcelona,25-040,2001,24,22,1900,21.1,1,0,1,1,0,0,3,0,0.05,0.0,0.05,0.05,0.05,Matches,PLY-A04D67D618
Fran Garcia,es ESP,"DF,MF",Real Madrid,26-188,1999,7,5,414,4.6,1,0,1,1,0,0,2,1,0.22,0.0,0.22,0.22,0.22,Matches,PLY-966EBAF55B
Gonzalo García,es ESP,FW,Real Madrid,21-331,2004,19,5,523,5.8,4,0,4,4,0,0,1,0,0.69,0.0,0.69,0.69,0.69,Matches,PLY-0735AFBBB9
Hugo García,es ESP,MF,Celta Vigo,19-110,2006,1,0,8,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,Matches,PLY-87B98D86E5
Joan García,es ESP,GK,Barcelona,24-290,2001,18,18,1620,18.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,Matches,PLY-C6876E1E1B
Pablo Garcia,es ESP,MF,Real Betis,19-250,2006,14,2,372,4.1,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,Matches,PLY-59AE4E24E7
Rubén García,es ESP,"MF,FW",Osasuna,32-219,1993,22,16,1350,15.0,2,5,7,2,0,0,4,0,0.13,0.33,0.47,0.13,0.47,Matches,PLY-F4382BFA5A
Víctor García,es ESP,MF,Levante,28-155,1997,10,4,351,3.9,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,Matches,PLY-B6087B6BE5
Federico Gattoni,ar ARG,DF,Sevilla,27-002,1999,1,0,10,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,Matches,PLY-DA8FC5D781
Gavi,es ESP,"FW,MF",Barcelona,21-197,2004,2,0,67,0.7,0,1,1,0,0,0,0,0,0.0,1.34,1.34,0.0,1.34,Matches,PLY-2A4BCCCA3C
Paulo Gazzaniga,ar ARG,GK,Girona,34-047,1992,21,21,1842,20.5,0,0,0,0,0,0,4,1,0.0,0.0,0.0,0.0,0.0,Matches,PLY-8AF4FBC248
Mourad El Ghezouani,ma MAR,FW,Elche,27-267,1998,2,0,50,0.6,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,Matches,PLY-EAD4BBE920
Bryan Gil,es ESP,MF,Girona,25-007,2001,21,15,1202,13.4,0,3,3,0,0,0,4,0,0.0,0.22,0.22,0.0,0.22,Matches,PLY-5BA36114EB
Moi Gómez,es ESP,MF,Osasuna,31-240,1994,17,10,911,10.1,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,Matches,PLY-5A9B760658
Sergio Gómez,es ESP,DF,Real Sociedad,25-167,2000,22,18,1612,17.9,0,1,1,0,0,0,1,0,0.0,0.06,0.06,0.0,0.06,Matches,PLY-54109E33F4
Unai Gómez,es ESP,"MF,FW",Athletic Club,22-269,2003,16,4,485,5.4,1,1,2,1,0,0,0,0,0.19,0.19,0.37,0.19,0.37,Matches,PLY-EE2DAA80F1
Valentín Gómez,ar ARG,DF,Real Betis,22-237,2003,17,11,1105,12.3,1,0,1,1,0,0,4,0,0.08,0.0,0.08,0.08,0.08,Matches,PLY-70F15CC9E5
Nicolás González,ar ARG,"MF,DF",Atlético Madrid,27-318,1998,18,15,1125,12.5,1,0,1,1,0,0,3,0,0.08,0.0,0.08,0.08,0.08,Matches,PLY-AEAA97426E
Urko González,es ESP,MF,Espanyol,24-335,2001,22,15,1460,16.2,0,1,1,0,0,0,3,0,0.0,0.06,0.06,0.0,0.06,Matches,PLY-A39514FFC7
Urko González,es ESP,"DF,MF",Real Sociedad,24-335,2001,1,0,11,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,Matches,PLY-A39514FFC7
Andoni Gorosabel,es ESP,DF,Athletic Club,29-198,1996,13,8,665,7.4,0,1,1,0,0,0,2,0,0.0,0.14,0.14,0.0,0.14,Matches,PLY-D0BDD17A90
Jon Gorrotxategi,es ESP,MF,Real Sociedad,24-016,2002,22,19,1704,18.9,1,3,4,1,0,0,6,0,0.05,0.16,0.21,0.05,0.21,Matches,PLY-FD8944FEBB
Mikel Goti,es ESP,MF,Real Sociedad,23-271,2002,4,1,76,0.8,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,Matches,PLY-D77D9A5155
Antoine Griezmann,fr FRA,FW,Atlético Madrid,34-334,1991,21,5,767,8.5,6,0,6,6,0,0,0,0,0.7,0.0,0.7,0.7,0.7,Matches,PLY-997616FCE2
Nemanja Gudelj,rs SRB,"DF,MF",Sevilla,34-094,1991,20,15,1410,15.7,1,0,1,1,0,0,6,0,0.06,0.0,0.06,0.06,0.06,Matches,PLY-0B52A878D3
Gonçalo Guedes,pt POR,MF,Real Sociedad,29-081,1996,24,17,1314,14.6,6,3,9,6,0,0,1,0,0.41,0.21,0.62,0.41,0.62,Matches,PLY-0B1371124A
Javier Guerra,es ESP,MF,Valencia,23-048,2003,23,13,1075,11.9,0,3,3,0,0,0,2,0,0.0,0.25,0.25,0.0,0.25,Matches,PLY-45D54EB10D
Daniel Guerrero,es ESP,MF,Real Betis,20-207,2005,1,0,1,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,Matches,PLY-2B099CF685
Ander Guevara,es ESP,MF,Alavés,28-226,1997,16,2,506,5.6,1,0,1,1,0,0,2,0,0.18,0.0,0.18,0.18,0.18,Matches,PLY-E03429C63A
Pape Gueye,sn SEN,MF,Villarreal,27-025,1999,17,13,1136,12.6,2,1,3,2,0,0,6,0,0.16,0.08,0.24,0.16,0.24,Matches,PLY-1146C52D35
Arda Güler,tr TUR,MF,Real Madrid,20-358,2005,24,19,1523,16.9,3,7,10,3,0,0,1,0,0.18,0.41,0.59,0.18,0.59,Matches,PLY-7F0B9BB964
Gerard Gumbau,es ESP,MF,Rayo Vallecano,31-062,1994,16,5,480,5.3,0,1,1,0,0,0,3,0,0.0,0.19,0.19,0.0,0.19,Matches,PLY-39FB80A975
Jon Guridi,es ESP,"MF,FW",Alavés,30-355,1995,16,7,564,6.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,Matches,PLY-2D78527ABD
Gorka Guruzeta,es ESP,"FW,MF",Athletic Club,29-159,1996,21,17,1378,15.3,4,1,5,4,0,0,4,1,0.26,0.07,0.33,0.26,0.33,Matches,PLY-F8500CDE4A
Dávid Hancko,sk SVK,DF,Atlético Madrid,28-067,1997,23,20,1847,20.5,0,2,2,0,0,0,0,0,0.0,0.1,0.1,0.0,0.1,Matches,PLY-40D63970D6
Haissem Hassan,fr FRA,"MF,FW",Oviedo,24-010,2002,22,14,1304,14.5,0,2,2,0,0,0,1,0,0.0,0.14,0.14,0.0,0.14,Matches,PLY-F75378880A
Jorge Herrando,es ESP,DF,Osasuna,24-355,2001,20,11,1120,12.4,0,1,1,0,0,0,2,0,0.0,0.08,0.08,0.0,0.08,Matches,PLY-97ED29F4AA
Sergio Herrera,es ESP,GK,Osasuna,32-258,1993,24,24,2160,24.0,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,Matches,PLY-E72C1DE27A
Yangel Herrera,ve VEN,MF,Girona,28-035,1998,2,2,110,1.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,Matches,PLY-61A6EF4BCB
Yangel Herrera,ve VEN,MF,Real Sociedad,28-035,1998,4,3,156,1.7,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,Matches,PLY-61A6EF4BCB
Asier Hierro,es ESP,FW,Athletic Club,20-288,2005,1,0,34,0.4,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,Matches,PLY-EC436D2C08
Omar El Hilali,ma MAR,DF,Espanyol,22-159,2003,22,19,1670,18.6,0,2,2,0,0,0,5,0,0.0,0.11,0.11,0.0,0.11,Matches,PLY-9D3464B615
Ali Houary,ma MAR,MF,Elche,20-197,2005,2,2,123,1.4,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,Matches,PLY-3398D1DCB0
Dean Huijsen,es ESP,DF,Real Madrid,20-310,2005,18,17,1370,15.2,1,2,3,1,0,0,4,1,0.07,0.13,0.2,0.07,0.2,Matches,PLY-6801D6220D
Pablo Ibáñez,es ESP,MF,Alavés,27-151,1998,24,18,1440,16.0,1,1,2,1,0,0,4,0,0.06,0.06,0.12,0.06,0.12,Matches,PLY-475D832439
Stanis Idumbo,be BEL,MF,Sevilla,20-234,2005,1,1,45,0.5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,Matches,PLY-B078D5694E
Iglesias,es ESP,"DF,MF",Getafe,27-230,1998,23,22,1954,21.7,1,2,3,1,0,0,2,0,0.05,0.09,0.14,0.05,0.14,Matches,PLY-25FB4638BB
Borja Iglesias,es ESP,FW,Celta Vigo,33-032,1993,22,15,1320,14.7,10,2,12,7,3,3,4,0,0.68,0.14,0.82,0.48,0.61,Matches,PLY-B984B212E8
Luka Ilić,rs SRB,"MF,FW",Oviedo,26-231,1999,14,6,548,6.1,1,0,1,1,0,0,4,1,0.16,0.0,0.16,0.16,0.16,Matches,PLY-0BE9602E2F
Isco,es ESP,"FW,MF",Real Betis,33-303,1992,1,0,31,0.3,0,1,1,0,0,0,0,0,0.0,2.9,2.9,0.0,2.9,Matches,PLY-5B3D48AEBC
Urko Izeta,es ESP,FW,Athletic Club,26-142,1999,9,1,148,1.6,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,Matches,PLY-D852D51ADC
Jairo Izquierdo,es ESP,"DF,FW",Elche,32-119,1993,1,0,24,0.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,Matches,PLY-9A7C8F7283
Adnan Januzaj,be BEL,"MF,FW",Sevilla,31-013,1995,10,2,259,2.9,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,Matches,PLY-BB72B40A81
Mikel Jauregizar,es ESP,MF,Athletic Club,22-097,2003,24,24,2018,22.4,2,0,2,2,0,0,2,0,0.09,0.0,0.09,0.09,0.09,Matches,PLY-5FB1C2588A
David Jiménez,es ESP,DF,Real Madrid,21-341,2004,2,1,76,0.8,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,Matches,PLY-24353BB7E8
Jofre,es ESP,MF,Espanyol,24-246,2001,16,7,640,7.1,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,Matches,PLY-EA8BDD78EC
Frenkie de Jong,nl NED,MF,Barcelona,28-282,1997,18,15,1405,15.6,0,4,4,0,0,0,4,1,0.0,0.26,0.26,0.0,0.26,Matches,PLY-8D9BF7723B
Joan Jordán,es ESP,MF,Sevilla,31-227,1994,3,0,25,0.3,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,0.0,Matches,PLY-4436416921
Josan,es ESP,"MF,DF",Elche,36-077,1989,12,4,415,4.6,0,2,2,0,0,0,2,0,0.0,0.43,0.43,0.0,0.43,Matches,PLY-B72FDDA7D7
Mateo Joseph,es ESP,"MF,FW",Mallorca,22-122,2003,23,15,1329,14.8,2,2,4,2,0,0,2,0,0.14,0.14,0.27,0.14,0.27,Matches,PLY-82E5E7011C
Juanmi,es ESP,"FW,MF",Getafe,32-274,1993,8,0,179,2.0,1,0,1,1,0,0,0,0,0.5,0.0,0.5,0.5,0.5,Matches,PLY-D8193CEE4B
Luiz Lúcio Reis Júnior,br BRA,GK,Villarreal,25-035,2001,20,20,1800,20.0,0,0,0,0,0,0,3,0,0.0,0.0,0.0,0.0,0.0,Matches,PLY-60A8950DFC
Vinicius Júnior,br BRA,"FW,MF",Real Madrid,25-221,2000,23,20,1761,19.6,8,5,13,5,3,4,5,0,0.41,0.26,0.66,0.26,0.51,Matches,PLY-20A38E3994
Ferran Jutglà,es ESP,"FW,MF",Celta Vigo,27-017,1999,16,11,812,9.0,3,1,4,3,0,0,3,0,0.33,0.11,0.44,0.33,0.44,Matches,PLY-CEE4CDEDF0
Abu Kamara,eng ENG,MF,Getafe,22-212,2003,9,1,196,2.2,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,Matches,PLY-4687531568
Jon Karrikaburu,es ESP,FW,Real Sociedad,23-152,2002,6,0,132,1.5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,Matches,PLY-C3451911FC
Kiké,es ESP,FW,Espanyol,36-085,1989,23,8,943,10.5,4,1,5,3,1,1,3,0,0.38,0.1,0.48,0.29,0.38,Matches,PLY-56E3A861D5
Koke,es ESP,MF,Atlético Madrid,34-041,1992,22,15,1425,15.8,2,2,4,2,0,0,4,0,0.13,0.13,0.25,0.13,0.25,Matches,PLY-E535E0E145
Luca Koleosho,it ITA,MF,Espanyol,21-156,2004,3,0,63,0.7,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,Matches,PLY-158E58B60C
Jules Koundé,fr FRA,DF,Barcelona,27-098,1998,23,18,1723,19.1,1,2,3,1,0,0,4,0,0.05,0.1,0.16,0.05,0.16,Matches,PLY-9C41E38434
Lancinet Kourouma,gn GUI,FW,Girona,21-325,2004,5,0,43,0.5,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,Matches,PLY-E1039C0E68
Goduine Koyalipou,cf CTA,FW,Levante,26-003,2000,11,2,247,2.7,1,0,1,1,0,0,1,0,0.36,0.0,0.36,0.36,0.36,Matches,PLY-0B22DF4573
Vladyslav Krapyvtsov,ua UKR,GK,Girona,20-238,2005,2,1,136,1.5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,Matches,PLY-DCB464470B
Ladislav Krejčí,cz CZE,DF,Girona,26-304,1999,2,2,180,2.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,Matches,PLY-D9CF4D7D0C
Takefusa Kubo,jp JPN,MF,Real Sociedad,24-259,2001,18,13,1179,13.1,2,3,5,2,0,0,0,0,0.15,0.23,0.38,0.15,0.38,Matches,PLY-101C84C434
Marash Kumbulla,al ALB,DF,Mallorca,26-010,2000,7,5,420,4.7,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,Matches,PLY-AD23F340B9
Adrián de la Fuente,es ESP,DF,Levante,26-357,1999,20,17,1556,17.3,2,1,3,1,1,1,4,0,0.12,0.06,0.17,0.06,0.12,Matches,PLY-249FE86250
Yoel Lago,es ESP,DF,Celta Vigo,21-330,2004,4,4,333,3.7,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,Matches,PLY-EDF8819985
Aymeric Laporte,es ESP,DF,Athletic Club,31-267,1994,13,12,1039,11.5,0,1,1,0,0,0,2,0,0.0,0.09,0.09,0.0,0.09,Matches,PLY-35D9A02290
Toni Lato,es ESP,"DF,MF",Mallorca,28-089,1997,7,4,308,3.4,0,1,1,0,0,0,1,0,0.0,0.29,0.29,0.0,0.29,Matches,PLY-285E46B6E4
Robin Le Normand,es ESP,DF,Atlético Madrid,29-099,1996,18,11,1191,13.2,1,0,1,1,0,0,2,0,0.08,0.0,0.08,0.08,0.08,Matches,PLY-465F3C89C3
Florian Lejeune,fr FRA,DF,Rayo Vallecano,34-274,1991,23,23,2060,22.9,0,0,0,0,0,0,3,0,0.0,0.0,0.0,0.0,0.0,Matches,PLY-C68B67918B
Youssef Lekhedim,es ESP,"DF,MF",Alavés,20-134,2005,18,9,926,10.3,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,Matches,PLY-42A9C09296
Iñigo Lekue,es ESP,DF,Athletic Club,32-290,1993,7,5,355,3.9,0,0,0,0,0,0,1,2,0.0,0.0,0.0,0.0,0.0,Matches,PLY-640445E9F9
Thomas Lemar,fr FRA,MF,Girona,30-098,1995,15,8,781,8.7,2,1,3,2,0,0,2,0,0.23,0.12,0.35,0.23,0.35,Matches,PLY-2B12968398
Ruben Lendinez,es ESP,DF,Valencia,22-341,2003,1,0,4,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,Matches,PLY-FD5E707C6A
Clément Lenglet,fr FRA,DF,Atlético Madrid,30-246,1995,11,11,837,9.3,0,0,0,0,0,0,4,1,0.0,0.0,0.0,0.0,0.0,Matches,PLY-FDB997C464
Robert Lewandowski,pl POL,FW,Barcelona,37-181,1988,19,9,941,10.5,10,1,11,9,1,3,2,0,0.96,0.1,1.05,0.86,0.96,Matches,PLY-DA220C35C8
Adrián Liso,es ESP,"FW,MF",Getafe,20-322,2005,20,17,1350,15.0,3,0,3,3,0,0,2,0,0.2,0.0,0.2,0.2,0.2,Matches,PLY-B63DD5C587
Javier Llabrés,es ESP,MF,Mallorca,23-160,2002,12,1,156,1.7,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,Matches,PLY-6C65DEDD2A
Diego Llorente,es ESP,DF,Real Betis,32-186,1993,7,5,337,3.7,1,0,1,1,0,0,1,0,0.27,0.0,0.27,0.27,0.27,Matches,PLY-3636331947
Marcos Llorente,es ESP,"DF,MF",Atlético Madrid,31-019,1995,20,19,1616,18.0,0,3,3,0,0,0,4,0,0.0,0.17,0.17,0.0,0.17,Matches,PLY-7583C9FB7B
Giovani Lo Celso,ar ARG,MF,Real Betis,29-315,1996,17,11,1094,12.2,2,2,4,2,0,0,3,0,0.16,0.16,0.33,0.16,0.33,Matches,PLY-3FAC03544B
Ademola Lookman,ng NGA,FW,Atlético Madrid,28-121,1997,2,1,97,1.1,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,Matches,PLY-63D1BF2B8D
David López,es ESP,DF,Mallorca,23-015,2003,5,5,421,4.7,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,Matches,PLY-F55437EF74
David López,es ESP,DF,Girona,36-132,1989,3,2,202,2.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,Matches,PLY-F55437EF74
Diego López,es ESP,"MF,FW",Valencia,23-281,2002,22,15,1289,14.3,3,0,3,3,0,0,2,0,0.21,0.0,0.21,0.21,0.21,Matches,PLY-2ADDAB251E
